it, ret_suc, ret_cum_suc, exp_suc, opt_len, dist_from_opt, len_mean, frames, rew_mean, score, ep, cells, arch_suc, policy_loss, value_loss, l2_loss, policy_entropy, approxkl, clipfrac, sil_pg_loss, sil_vf_loss, sil_loss, sil_entropy, sil_valid_min, sil_valid_max, sil_valid_mean, neglop_sil_min, neglop_sil_max, neglop_sil_mean, mean_val_pred, mean_sil_r, sil_frames, no_score_cells, cells_found_ret, cells_found_rand, cells_found_policy
3707, 0.0, 14.301198092687454, 0.01518288474810214, 23, 5, 500.0, 4274540, 0.0, 10.0, 17471, 38, 0.2017543859649123, -0.3677336, 0.0012207497, 1863.4719, 0.018370304, 2.1308459e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.621138, 36.914722, 11.121352, 0.71603775, 0.0, 946, 38, 9, 5, 23
3708, 0.0, 14.301115374970733, 0.015256588072122053, 23, 5, 500.0, 4275692, 0.0, 10.0, 17473, 38, 0.2017543859649123, -0.3669142, 0.0010472368, 1863.3049, 0.020801498, 3.869485e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2580464, 36.9753, 12.004048, 1.3859838, 0.0, 702, 38, 9, 5, 23
3709, 0.0, 14.301115374970733, 0.015256588072122053, 23, 5, 500.0, 4276844, 0.0, 10.0, 17473, 38, 0.2017543859649123, -0.36652812, 0.00034480184, 1863.1433, 0.025012368, 5.2249796e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2033916, 37.009712, 11.245105, 1.0469927, 0.0, 458, 38, 9, 5, 23
3710, 0.0, 14.30094999690711, 0.015309672929714684, 23, 5, 500.0, 4277996, 0.0, 10.0, 17477, 38, 0.2017543859649123, -0.37325078, 0.0015576135, 1862.9814, 0.0676853, 2.0588932e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7719767, 22.014767, 9.717642, 0.5522059, 0.0, 714, 38, 9, 5, 23
3711, 0.0, 14.300826013531877, 0.01518288474810214, 23, 5, 500.0, 4279148, 0.0, 10.0, 17480, 38, 0.2017543859649123, -0.37142083, 0.00092611014, 1862.8232, 0.0049228733, 6.069076e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2076044, 37.220284, 12.016189, 0.8121524, 0.0, 970, 38, 9, 5, 23
3712, 0.0, 14.300743381827624, 0.015256588072122053, 23, 5, 500.0, 4280300, 0.0, 10.0, 17482, 38, 0.2017543859649123, -0.36843863, 0.00076521037, 1862.6614, 0.013552379, 6.8202533e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.7381945, 37.341213, 12.504071, 1.404911, 0.0, 726, 38, 9, 5, 23
3713, 0.0, 14.300702073136785, 0.015299026425591099, 23, 5, 500.0, 4281452, 0.0, 10.0, 17483, 38, 0.2017543859649123, -0.36704588, 0.00055817456, 1862.503, 0.039018966, 5.75177e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.084786, 37.468067, 10.73145, 1.1292821, 0.0, 482, 38, 9, 5, 23
3714, 0.0, 14.300578175699485, 0.015309672929714684, 23, 5, 500.0, 4282604, 0.0, 10.0, 17486, 38, 0.2017543859649123, -0.3742923, 0.0010190159, 1862.3398, 0.024624923, 6.084741e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8753119, 21.516155, 11.288375, 0.48972762, 0.0, 738, 38, 9, 5, 23
3715, 0.0, 14.300454321197648, 0.01518288474810214, 23, 5, 500.0, 4283756, 0.0, 10.0, 17489, 38, 0.2017543859649123, -0.3713977, 0.00083156954, 1862.1815, 0.015335769, 4.5191175e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.888818, 37.73643, 11.126283, 0.77569795, 0.0, 994, 38, 9, 5, 23
3716, 0.0, 14.300371775371774, 0.015256588072122053, 23, 5, 500.0, 4284908, 0.0, 10.0, 17491, 38, 0.2017543859649123, -0.36982998, 0.0010939313, 1862.0271, 0.037816547, 4.4265795e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.692666, 37.81962, 12.27211, 1.4526066, 0.0, 750, 38, 9, 5, 23
3717, 0.0, 14.300330509608964, 0.015299026425591099, 23, 5, 500.0, 4286060, 0.0, 10.0, 17492, 38, 0.2017543859649123, -0.37079197, 0.00071734295, 1861.8674, 0.011853334, 2.1874844e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.047804, 21.9418, 12.148143, 0.7189625, 0.0, 506, 38, 9, 5, 23
3718, 0.0, 14.300206740911127, 0.015309672929714684, 23, 5, 500.0, 4287212, 0.0, 10.0, 17495, 38, 0.2017543859649123, -0.37383237, 0.00058748055, 1861.6882, 0.0138719035, 3.0933988e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8104153, 20.742603, 11.474982, 0.3876699, 0.0, 762, 38, 9, 5, 23
3719, 0.0, 14.30008301508186, 0.01518288474810214, 23, 5, 500.0, 4288364, 0.0, 10.0, 17498, 38, 0.2017543859649123, -0.3698973, 0.00071531744, 1861.4988, 0.05871352, 7.6147676e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5946236, 38.019287, 9.415183, 0.78114873, 0.0, 1018, 38, 9, 5, 23
3720, 0.0, 14.300000555000553, 0.015256588072122053, 23, 5, 500.0, 4289516, 0.0, 10.0, 17500, 38, 0.2017543859649123, -0.36818892, 0.0008477147, 1861.3206, 0.035198033, 2.565142e-05, 0.0009765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5090866, 38.029354, 11.862593, 1.4977474, 0.0, 774, 38, 9, 5, 23
3721, 0.0, 14.29995933209889, 0.015299026425591099, 23, 5, 500.0, 4290668, 0.0, 10.0, 17501, 38, 0.2017543859649123, -0.36761135, 0.0013993543, 1861.1401, 0.051936902, 7.3707743e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8159454, 19.847954, 9.401655, 0.6805845, 0.0, 530, 38, 9, 5, 23
3722, 0.0, 14.299835691939967, 0.015309672929714684, 23, 5, 500.0, 4291820, 0.0, 10.0, 17504, 38, 0.2017543859649123, -0.3688495, 0.0010912433, 1860.9635, 0.072233915, 9.31767e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5522952, 19.315018, 9.011372, 0.59630746, 0.0, 786, 38, 9, 5, 23
3723, 0.0, 14.299670904971487, 0.01518288474810214, 23, 5, 500.0, 4292972, 0.0, 10.0, 17508, 38, 0.2017543859649123, -0.37147078, 0.00084961904, 1860.8038, 0.016148273, 6.6807856e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.6073732, 38.150646, 10.895004, 0.85593873, 0.0, 1042, 38, 9, 5, 23
3724, 0.0, 14.299629720112584, 0.015120274914089347, 23, 5, 500.0, 4294124, 0.0, 10.0, 17509, 38, 0.2017543859649123, -0.3715449, 0.0015413116, 1860.652, 0.005839073, 1.1736311e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9410303, 38.2836, 13.547309, 1.4713424, 0.0, 798, 38, 9, 5, 23
3725, 0.0, 14.299547364648886, 0.015299026425591099, 23, 5, 500.0, 4295276, 0.0, 10.0, 17511, 38, 0.2017543859649123, -0.37031674, 0.00046002225, 1860.4822, 0.007898122, 1.8700876e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.215843, 20.322672, 11.485316, 0.44314578, 0.0, 554, 38, 9, 5, 23
3726, 0.0, 14.299465028185178, 0.015309672929714684, 23, 5, 500.0, 4296428, 0.0, 10.0, 17513, 38, 0.2017543859649123, -0.37478587, 0.0005135334, 1860.3036, 0.082828075, 5.686635e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3325539, 20.080818, 8.330601, 0.3338697, 0.0, 810, 38, 9, 5, 23
3727, 0.0, 14.299300412231446, 0.01518288474810214, 23, 5, 500.0, 4297580, 0.0, 10.0, 17517, 38, 0.2017543859649123, -0.37200713, 0.0005648433, 1860.1582, 0.15656169, 4.4615754e-05, 0.001953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0525362, 38.425537, 8.823242, 0.7775087, 0.0, 1066, 38, 9, 5, 23
3728, 0.0, 14.299259270107738, 0.015120274914089347, 23, 5, 500.0, 4298732, 0.0, 10.0, 17518, 38, 0.2017543859649123, -0.36964408, 0.0007858409, 1860.0431, 0.017095407, 2.0911239e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.131428, 38.610718, 13.073415, 1.1348828, 0.0, 822, 38, 9, 5, 23
3729, 0.0, 14.299177000092248, 0.015299026425591099, 23, 5, 500.0, 4299884, 0.0, 10.0, 17520, 38, 0.2017543859649123, -0.37189144, 0.0014365021, 1859.907, 0.0122601725, 1.02245085e-05, 0.0009765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.3491497, 22.89115, 12.036978, 0.52215844, 0.0, 578, 38, 9, 5, 23
3730, 0.0, 14.299094749047189, 0.015309672929714684, 23, 5, 500.0, 4301036, 0.0, 10.0, 17522, 38, 0.2017543859649123, -0.37505674, 0.0011434779, 1859.7871, 0.030509781, 1.5405163e-05, 0.0009765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5799077, 23.777048, 11.081696, 0.3640376, 0.0, 3679, 38, 9, 5, 23
3731, 0.0, 14.298930303842123, 0.01518288474810214, 23, 5, 500.0, 4302188, 0.0, 10.0, 17526, 38, 0.2017543859649123, -0.37013304, 0.0022738853, 1859.6927, 0.04583803, 0.0012375619, 0.0048828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9157689, 39.02157, 11.614903, 0.80312175, 0.0, 2935, 38, 9, 5, 23
3732, 0.0, 14.298889204387129, 0.015120274914089347, 23, 5, 500.0, 4303340, 0.0, 10.0, 17527, 38, 0.2017543859649123, -0.3721315, 0.0019792751, 1859.5952, 0.0032709143, 3.2341845e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.2151856, 39.136635, 15.616827, 0.97949004, 0.0, 1378, 38, 9, 5, 23
3733, 0.0, 14.298765934440091, 0.015352407536636426, 23, 5, 500.0, 4304492, 0.0, 10.0, 17530, 38, 0.2017543859649123, -0.36813685, 0.0008897866, 1859.471, 0.009472361, 9.871327e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.331805, 25.085108, 12.90171, 0.5143381, 0.0, 1134, 38, 9, 5, 23
3734, 0.0, 14.298724853927665, 0.015309672929714684, 23, 5, 500.0, 4305644, 0.0, 10.0, 17531, 38, 0.2017543859649123, -0.37999707, 0.0067755594, 1859.3141, 0.03326759, 8.8856614e-05, 0.006835937, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.992118, 24.545685, 11.059073, 0.33909944, 0.0, 949, 38, 9, 5, 23
3735, 0.0, 14.298519522353114, 0.01518288474810214, 23, 5, 500.0, 4306796, 0.0, 10.0, 17536, 38, 0.2017543859649123, -0.36824414, 0.0013371016, 1859.1519, 0.021673137, 3.4297017e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8525202, 39.23079, 12.896266, 1.0790006, 0.0, 1114, 38, 9, 5, 23
3736, 0.0, 14.298519522353114, 0.01518288474810214, 23, 5, 500.0, 4307948, 0.0, 10.0, 17536, 38, 0.2017543859649123, -0.37007126, 0.00029737255, 1858.989, 0.005847168, 2.5348458e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5268471, 39.285267, 13.0869255, 1.0142342, 0.0, 370, 38, 9, 5, 23
3737, 0.0, 14.298396380169011, 0.015299026425591099, 23, 5, 500.0, 4309100, 0.0, 10.0, 17539, 38, 0.2017543859649123, -0.37385425, 0.001953316, 1858.8088, 0.044869572, 1.3929808e-05, 0.0009765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2147627, 22.51403, 10.591437, 0.58100533, 0.0, 626, 38, 9, 5, 23
3738, 0.0, 14.298355342229513, 0.015309672929714684, 23, 5, 500.0, 4310252, 0.0, 10.0, 17540, 38, 0.2017543859649123, -0.37339565, 0.0002462768, 1858.6125, 0.006555201, 1.5820639e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0017023, 21.88984, 12.1001425, 0.2752997, 0.0, 882, 38, 9, 5, 23
3739, 0.0, 14.298150223409289, 0.01518288474810214, 23, 5, 500.0, 4311404, 0.0, 10.0, 17545, 38, 0.2017543859649123, -0.36817804, 0.00096241373, 1858.4287, 0.049678233, 1.1726318e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0462127, 39.6155, 10.444876, 1.3401923, 0.0, 1138, 38, 9, 5, 23
3740, 0.0, 14.298150223409289, 0.01518288474810214, 23, 5, 500.0, 4312556, 0.0, 10.0, 17545, 38, 0.2017543859649123, -0.3702176, 0.00036594496, 1858.2732, 0.010820488, 1.1533703e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.029968, 39.709564, 12.003278, 1.020693, 0.0, 394, 38, 9, 5, 23
3741, 0.0, 14.298027208789598, 0.015299026425591099, 23, 5, 500.0, 4313708, 0.0, 10.0, 17548, 38, 0.2017543859649123, -0.36867446, 0.0013716073, 1858.1084, 0.05381545, 4.266677e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2400258, 21.602913, 9.422396, 0.59812933, 0.0, 650, 38, 9, 5, 23
3742, 0.0, 14.29798621335688, 0.015309672929714684, 23, 5, 500.0, 4314860, 0.0, 10.0, 17549, 38, 0.2017543859649123, -0.37385243, 0.00034624268, 1857.9624, 0.021406267, 6.415417e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1753888, 21.862, 10.663089, 0.29017293, 0.0, 906, 38, 9, 5, 23
3743, 0.0, 14.297781306960488, 0.01518288474810214, 23, 5, 500.0, 4316012, 0.0, 10.0, 17554, 38, 0.2017543859649123, -0.37030125, 0.00056212017, 1857.794, 0.016312435, 7.8536414e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6789308, 39.789906, 11.922653, 1.3334435, 0.0, 1162, 38, 9, 5, 23
3744, 0.0, 14.297781306960488, 0.01518288474810214, 23, 5, 500.0, 4317164, 0.0, 10.0, 17554, 38, 0.2017543859649123, -0.37236965, 0.00089961087, 1857.6072, 0.009699011, 1.074178e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.927209, 39.81868, 12.613959, 0.94919795, 0.0, 418, 38, 9, 5, 23
3745, 0.0, 14.297617466715147, 0.015309672929714684, 23, 5, 500.0, 4318316, 0.0, 10.0, 17558, 38, 0.2017543859649123, -0.37310058, 0.0009188422, 1857.4385, 0.03454343, 2.0549743e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2812467, 22.158768, 10.299867, 0.42035475, 0.0, 674, 38, 9, 5, 23
3746, 0.0, 14.297494636005506, 0.01518288474810214, 23, 5, 500.0, 4319468, 0.0, 10.0, 17561, 38, 0.2017543859649123, -0.37244874, 0.0007708596, 1857.305, 0.04951568, 3.3247045e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0242395, 39.80225, 9.910429, 0.49916863, 0.0, 930, 38, 9, 5, 23
3747, 0.0, 14.297412772412772, 0.01518288474810214, 23, 5, 500.0, 4320620, 0.0, 10.0, 17563, 38, 0.2017543859649123, -0.36939454, 0.0004131757, 1857.1655, 0.016126797, 8.3024275e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9524915, 39.8291, 11.775016, 1.284337, 0.0, 686, 38, 9, 5, 23
3748, 0.0, 14.297412772412772, 0.01518288474810214, 23, 5, 500.0, 4321772, 0.0, 10.0, 17563, 38, 0.2017543859649123, -0.37324333, 0.0006794644, 1857.0239, 0.013316977, 3.915052e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6511323, 39.833073, 11.967092, 0.9109587, 0.0, 442, 38, 9, 5, 23
3749, 0.0, 14.297249101710921, 0.015309672929714684, 23, 5, 500.0, 4322924, 0.0, 10.0, 17567, 38, 0.2017543859649123, -0.37300375, 0.0005013092, 1856.8746, 0.017536636, 1.7174507e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.660471, 20.597717, 10.880329, 0.3413898, 0.0, 698, 38, 9, 5, 23
3750, 0.0, 14.297126398082131, 0.01518288474810214, 23, 5, 500.0, 4324076, 0.0, 10.0, 17570, 38, 0.2017543859649123, -0.37312335, 0.00021102194, 1856.7303, 0.05492402, 2.6062165e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5990767, 39.77947, 9.519524, 0.6564335, 0.0, 954, 38, 9, 5, 23
3751, 0.0, 14.297044619173434, 0.015256588072122053, 23, 5, 500.0, 4325228, 0.0, 10.0, 17572, 38, 0.2017543859649123, -0.3712604, 0.00021456376, 1856.6012, 0.039488014, 6.9721814e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.6431448, 39.79357, 11.17344, 1.2784543, 0.0, 710, 38, 9, 5, 23
3752, 0.0, 14.297044619173434, 0.015256588072122053, 23, 5, 500.0, 4326380, 0.0, 10.0, 17572, 38, 0.2017543859649123, -0.37228844, 0.00058042404, 1856.4818, 0.018351624, 8.8338524e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8138378, 39.78575, 11.597918, 0.95632523, 0.0, 466, 38, 9, 5, 23
3753, 0.0, 14.296881117752044, 0.015309672929714684, 23, 5, 500.0, 4327532, 0.0, 10.0, 17576, 38, 0.2017543859649123, -0.3737087, 0.0007643178, 1856.3591, 0.023693133, 1.4355437e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3449683, 20.915806, 10.622889, 0.36997533, 0.0, 722, 38, 9, 5, 23
3754, 0.0, 14.296758541006989, 0.01518288474810214, 23, 5, 500.0, 4328684, 0.0, 10.0, 17579, 38, 0.2017543859649123, -0.37167534, 0.00028441055, 1856.2067, 0.035910435, 1.459163e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.82583, 39.888493, 10.06673, 0.6891311, 0.0, 978, 38, 9, 5, 23
3755, 0.0, 14.296676846650993, 0.015256588072122053, 23, 5, 500.0, 4329836, 0.0, 10.0, 17581, 38, 0.2017543859649123, -0.37089127, 0.00033091987, 1855.9963, 0.021927115, 5.7720224e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8109078, 40.06247, 11.756145, 1.313909, 0.0, 734, 38, 9, 5, 23
3756, 0.0, 14.296636006512779, 0.015299026425591099, 23, 5, 500.0, 4330988, 0.0, 10.0, 17582, 38, 0.2017543859649123, -0.3735274, 0.0009390577, 1855.7848, 0.008424626, 2.4290134e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.2656727, 34.845955, 12.19341, 0.7945452, 0.0, 490, 38, 9, 5, 23
3757, 0.0, 14.296513514247573, 0.015309672929714684, 23, 5, 500.0, 4332140, 0.0, 10.0, 17585, 38, 0.2017543859649123, -0.3737043, 0.0009618405, 1855.5835, 0.019942898, 5.9677077e-05, 0.00390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5255373, 19.685656, 10.742257, 0.30645296, 0.0, 746, 38, 9, 5, 23
3758, 0.0, 14.296391064189546, 0.01518288474810214, 23, 5, 500.0, 4333292, 0.0, 10.0, 17588, 38, 0.2017543859649123, -0.37770087, 0.0071323696, 1855.3782, 0.063242525, 4.8969112e-05, 0.0029296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.371554, 40.284046, 9.236005, 0.702559, 0.0, 1002, 38, 9, 5, 23
3759, 0.0, 14.296309454255189, 0.015256588072122053, 23, 5, 500.0, 4334444, 0.0, 10.0, 17590, 38, 0.2017543859649123, -0.3664003, 0.0009009725, 1855.166, 0.04030996, 5.827139e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3006566, 40.260365, 11.259846, 1.3665823, 0.0, 758, 38, 9, 5, 23
3760, 0.0, 14.296268656316887, 0.015299026425591099, 23, 5, 500.0, 4335596, 0.0, 10.0, 17591, 38, 0.2017543859649123, -0.3700622, 0.00093720836, 1854.988, 0.05887849, 6.259444e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.6681132, 18.00248, 8.733092, 0.598267, 0.0, 514, 38, 9, 5, 23
3761, 0.0, 14.296146290607798, 0.015309672929714684, 23, 5, 500.0, 4336748, 0.0, 10.0, 17594, 38, 0.2017543859649123, -0.37257305, 0.00076078984, 1854.8408, 0.021220792, 9.183381e-06, 0.0009765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7245827, 17.829311, 9.621421, 0.43363425, 0.0, 770, 38, 9, 5, 23
3762, 0.0, 14.296023967040497, 0.01518288474810214, 23, 5, 500.0, 4337900, 0.0, 10.0, 17597, 38, 0.2017543859649123, -0.36633274, 0.0008486956, 1854.7091, 0.034904458, 2.7955088e-05, 0.001953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3170063, 40.305073, 9.553079, 0.77668244, 0.0, 1026, 38, 9, 5, 23
3763, 0.0, 14.295942441396985, 0.015256588072122053, 23, 5, 500.0, 4339052, 0.0, 10.0, 17599, 38, 0.2017543859649123, -0.3711565, 0.00052148197, 1854.5737, 0.030245401, 2.075707e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.6838257, 40.370834, 12.000774, 1.3557597, 0.0, 782, 38, 9, 5, 23
3764, 0.0, 14.29590168559322, 0.015299026425591099, 23, 5, 500.0, 4340204, 0.0, 10.0, 17600, 38, 0.2017543859649123, -0.36785263, 0.0011406061, 1854.428, 0.055556312, 1.255473e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8363163, 21.068045, 9.539724, 0.51955396, 0.0, 538, 38, 9, 5, 23
3765, 0.0, 14.295779446244214, 0.015309672929714684, 23, 5, 500.0, 4341356, 0.0, 10.0, 17603, 38, 0.2017543859649123, -0.37524548, 0.0004579229, 1854.2653, 0.009819141, 4.9411765e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9368656, 21.735458, 11.748827, 0.3231637, 0.0, 794, 38, 9, 5, 23
3766, 0.0, 14.295616525894175, 0.01518288474810214, 23, 5, 500.0, 4342508, 0.0, 10.0, 17607, 38, 0.2017543859649123, -0.37155893, 0.00020613265, 1854.0698, 0.021430917, 2.47258e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.4101624, 40.51121, 10.924304, 0.6603072, 0.0, 1050, 38, 9, 5, 23
3767, 0.0, 14.295575807488557, 0.015120274914089347, 23, 5, 500.0, 4343660, 0.0, 10.0, 17608, 38, 0.2017543859649123, -0.3712026, 0.00038339716, 1853.8481, 0.019425506, 3.2234226e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.173336, 40.55752, 12.981196, 1.2022191, 0.0, 806, 38, 9, 5, 23
3768, 0.0, 14.295494384689967, 0.015299026425591099, 23, 5, 500.0, 4344812, 0.0, 10.0, 17610, 38, 0.2017543859649123, -0.37306017, 0.0006491225, 1853.6538, 0.030068304, 6.986661e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.391169, 22.023851, 10.700924, 0.45513082, 0.0, 562, 38, 9, 5, 23
3769, 0.0, 14.295412980569543, 0.015309672929714684, 23, 5, 500.0, 4345964, 0.0, 10.0, 17612, 38, 0.2017543859649123, -0.37297928, 0.00054714433, 1853.4764, 0.021665916, 3.1910066e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3776257, 22.230015, 11.926101, 0.26914784, 0.0, 818, 38, 9, 5, 23
3770, 0.0, 14.295250228337492, 0.01518288474810214, 23, 5, 500.0, 4347116, 0.0, 10.0, 17616, 38, 0.2017543859649123, -0.3718687, 0.00044240378, 1853.2783, 0.026322354, 5.1000616e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3536205, 40.412483, 11.055767, 0.6710306, 0.0, 1074, 38, 9, 5, 23
3771, 0.0, 14.295209551943296, 0.015120274914089347, 23, 5, 500.0, 4348268, 0.0, 10.0, 17617, 38, 0.2017543859649123, -0.37233678, 0.0002717753, 1853.1034, 0.008927725, 1.7710688e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.593144, 40.28646, 12.879617, 0.8941763, 0.0, 830, 38, 9, 5, 23
3772, 0.0, 14.295128213145869, 0.015299026425591099, 23, 5, 500.0, 4349420, 0.0, 10.0, 17619, 38, 0.2017543859649123, -0.3713635, 0.00067226693, 1852.9376, 0.024547784, 1.3135124e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.685687, 21.185856, 10.500069, 0.4377065, 0.0, 586, 38, 9, 5, 23
3773, 0.0, 14.29504689299771, 0.015309672929714684, 23, 5, 500.0, 4350572, 0.0, 10.0, 17621, 38, 0.2017543859649123, -0.37291098, 0.00063324114, 1852.769, 0.052033212, 1.0495346e-05, 0.0009765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.822597, 20.836796, 10.043462, 0.3012394, 0.0, 3715, 38, 9, 5, 23
3774, 0.0, 14.294843674175803, 0.015120274914089347, 23, 5, 500.0, 4351724, 0.0, 10.0, 17626, 38, 0.2017543859649123, -0.3669285, 0.0010523055, 1852.593, 0.03672949, 1.9641491e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7053726, 39.998238, 10.736712, 0.6984019, 0.0, 2971, 38, 9, 5, 23
3775, 0.0, 14.294843674175803, 0.015120274914089347, 23, 5, 500.0, 4352876, 0.0, 10.0, 17626, 38, 0.2017543859649123, -0.37098277, 0.00023607342, 1852.4072, 0.006317493, 1.3624666e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8417892, 39.970257, 11.8034, 0.82154053, 0.0, 902, 38, 9, 5, 23
3776, 0.0, 14.29472179876958, 0.015299026425591099, 23, 5, 500.0, 4354028, 0.0, 10.0, 17629, 38, 0.2017543859649123, -0.37020555, 0.001393148, 1852.1984, 0.07291278, 1.363666e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.6890228, 18.744785, 8.185986, 0.45909953, 0.0, 1158, 38, 9, 5, 23
