it, ret_suc, exp_suc, opt_len, dist_from_opt, len_mean, frames, rew_mean, score, ep, cells, arch_suc, cum_suc, policy_loss, value_loss, l2_loss, policy_entropy, approxkl, clipfrac, sil_pg_loss, sil_vf_loss, sil_loss, sil_entropy, sil_valid_min, sil_valid_max, sil_valid_mean, neglop_sil_min, neglop_sil_max, neglop_sil_mean, mean_val_pred, mean_sil_r, sil_frames, no_score_cells, cells_found_ret, cells_found_rand, cells_found_policy
2888, 0.75, 0.09016749438223465, 23, 0, 834.27, 3465448, 3.0, 10.0, 5003, 38, 0.7549472162061945, 28.687994215835392, -5.6568853e-05, 0.23786749, 2172.7158, 0.0086232405, 0.008026818, 0.01953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1026796e-05, 21.41861, 0.65570784, 1.3806849, 0.0, 4551, 38, 0, 9, 28
2889, 0.75, 0.09013174200682542, 23, 0, 834.27, 3466713, 3.0, 10.0, 5004, 38, 0.7549472162061945, 28.687994215835392, -0.1021143, 0.0034054131, 2172.7358, 0.040822465, 1.8025186e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.556489e-06, 1.9449823, 0.09678194, 0.71025425, 0.0, 4287, 38, 0, 9, 28
2890, 0.74, 0.09002670525679413, 23, 0, 832.95, 3467990, 3.0, 10.0, 5005, 38, 0.7549472162061945, 28.687994215835392, -0.08572664, 0.00025863881, 2172.7266, 0.39284867, 4.9844897e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0078082355, 1.2549609, 0.49573246, 0.5654081, 0.0, 4543, 38, 0, 9, 28
2891, 0.73, 0.09014447146330996, 23, 0, 838.82, 3469270, 2.9, 10.0, 5008, 38, 0.7549472162061945, 28.687994215835392, -0.10414863, 0.001623074, 2172.7295, 0.72194064, 6.592218e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3747546, 1.7566941, 1.1468618, 0.6114702, 0.0, 4799, 38, 0, 9, 28
2892, 0.73, 0.09014447146330996, 23, 0, 838.82, 3470550, 2.9, 10.0, 5008, 38, 0.7549472162061945, 28.687994215835392, -0.09841607, 0.00036131317, 2172.7556, 0.8386617, 1.0886271e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1037247, 2.051574, 1.6670027, 0.59389573, 0.0, 5055, 38, 0, 9, 28
2893, 0.71, 0.09005878062384691, 23, 0, 830.43, 3471830, 3.0, 10.0, 5010, 38, 0.7549472162061945, 28.687994215835392, -0.12763472, 0.0009080962, 2172.8232, 0.8764908, 4.7685294e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6470608, 2.237413, 1.9973927, 0.48818517, 0.0, 5311, 38, 0, 9, 28
2894, 0.72, 0.09003932730122405, 23, 0, 826.56, 3473086, 3.1, 10.0, 5013, 38, 0.7549472162061945, 28.687994215835392, -0.13244528, 8.495427e-05, 2173.0151, 0.89043343, 1.9004414e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9808567, 2.357706, 2.2014434, 0.42604193, 0.0, 5567, 38, 0, 9, 28
2895, 0.71, 0.09001340901335615, 23, 0, 826.56, 3474238, 3.1, 10.0, 5015, 38, 0.7549472162061945, 28.687994215835392, -0.072535686, 0.5342395, 2173.2505, 0.9048395, 0.0018652392, 0.0035046728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.558648e-05, 7.285626, 1.8200175, 0.57409376, 0.0, 5823, 38, 0, 9, 28
2896, 0.7, 0.09005963258632298, 23, 0, 829.21, 3475390, 3.1, 10.0, 5017, 38, 0.7549202671130315, 28.6869701502952, -0.024570141, 0.13647318, 2173.3186, 0.3169714, 0.0013553648, 0.0087890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.5565087e-07, 17.62454, 1.102627, 0.682748, 0.0, 5079, 38, 0, 9, 28
2897, 0.69, 0.09015230574645205, 23, 0, 821.2, 3476542, 3.2, 10.0, 5018, 38, 0.754636866303315, 28.676200919525968, -0.19079024, 0.2516886, 2173.4036, 0.15199395, 0.00022967262, 0.0107421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.344647e-07, 1.7626698, 0.051941328, 0.6376956, 0.0, 4335, 38, 0, 9, 28
2898, 0.7, 0.0900472341160884, 23, 0, 821.2, 3477694, 3.2, 10.0, 5019, 38, 0.754636866303315, 28.676200919525968, -0.21528472, 0.026774911, 2173.5688, 0.018051554, 8.730071e-06, 0.0009765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2218945e-06, 1.6288972, 0.04046758, 0.7972575, 0.0, 4392, 38, 0, 9, 28
2899, 0.7, 0.09003039426110254, 23, 0, 815.06, 3478965, 3.3, 10.0, 5020, 38, 0.754636866303315, 28.676200919525968, -0.12463814, 0.0056783175, 2173.8057, 0.23802668, 1.0775158e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.129239e-06, 0.48886076, 0.0697562, 0.80203086, 0.0, 4257, 38, 0, 9, 28
2900, 0.7, 0.09003039426110254, 23, 0, 815.06, 3480245, 3.3, 10.0, 5020, 38, 0.754636866303315, 28.676200919525968, -0.17696594, 0.012281985, 2173.9775, 0.65964645, 2.2674803e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.380932e-06, 1.2244426, 0.34818843, 0.76708, 0.0, 4513, 38, 0, 9, 28
2901, 0.68, 0.09006130606910866, 23, 0, 821.57, 3481525, 3.2, 10.0, 5022, 38, 0.754636866303315, 28.676200919525968, -0.16070063, 0.074799374, 2174.0913, 0.816933, 5.0092258e-05, 0.0035714286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.27825e-06, 5.7299175, 0.7047384, 0.49415597, 0.0, 4769, 38, 0, 9, 28
2902, 0.67, 0.09011383659575285, 23, 0, 831.58, 3482805, 3.0, 10.0, 5024, 38, 0.754636866303315, 28.676200919525968, -0.07404579, 9.5646756e-05, 2174.1792, 0.86966705, 5.2780133e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00010296151, 2.0352314, 0.9251329, 0.35871565, 0.0, 5025, 38, 0, 9, 28
2903, 0.67, 0.09009852051270976, 23, 0, 837.87, 3484085, 2.9, 10.0, 5027, 38, 0.754636866303315, 28.676200919525968, -0.17698915, 0.15747115, 2174.0972, 0.89319366, 0.000283635, 0.0052521015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.7651035e-06, 2.2255516, 1.0855701, 0.31522226, 0.0, 5281, 38, 0, 9, 28
2904, 0.67, 0.09009852051270976, 23, 0, 837.87, 3485365, 2.9, 10.0, 5027, 38, 0.754636866303315, 28.676200919525968, -0.24006958, 0.006098035, 2174.0293, 1.0304781, 1.6457856e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2560103e-05, 2.345552, 1.16186, 0.018962635, 0.0, 4537, 38, 0, 9, 28
2905, 0.66, 0.09006071185367771, 23, 0, 838.66, 3486638, 3.0, 10.0, 5031, 38, 0.7546107593693133, 28.675208856033905, -0.11403376, 0.089163184, 2173.9712, 1.1856054, 0.000110631394, 0.001953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.275531e-05, 2.492136, 1.1983782, 0.08606023, 0.0, 4793, 38, 0, 9, 28
2906, 0.66, 0.09006071185367771, 23, 0, 838.66, 3487790, 3.0, 10.0, 5031, 38, 0.7546107593693133, 28.675208856033905, -0.24587731, 0.014788247, 2173.948, 0.7975619, 9.60266e-05, 0.0029296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0498523e-06, 2.4935071, 0.7685416, 0.17973755, 0.0, 4049, 38, 0, 9, 28
2907, 0.66, 0.09002031974849518, 23, 0, 838.66, 3488942, 3.0, 10.0, 5032, 38, 0.7546107593693133, 28.675208856033905, -0.18589458, 0.01708163, 2173.9097, 0.87099177, 4.40457e-05, 0.001953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1831449e-05, 1.9895891, 0.871726, 0.1761279, 0.0, 4305, 38, 0, 9, 28
2908, 0.66, 0.09002031974849518, 23, 0, 838.66, 3490094, 3.0, 10.0, 5032, 38, 0.7546107593693133, 28.675208856033905, -0.15098421, 0.005345843, 2173.896, 0.9052665, 2.7067242e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.987795e-05, 2.1945956, 1.0267503, 0.29519698, 0.0, 4561, 38, 0, 9, 28
2909, 0.65, 0.09002699035921627, 23, 0, 838.66, 3491246, 3.0, 10.0, 5033, 38, 0.7546107593693133, 28.675208856033905, -0.17995617, 0.009670271, 2173.8438, 0.9009804, 2.8114878e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.926545e-05, 2.3250504, 1.119186, 0.4741404, 0.0, 4817, 38, 0, 9, 28
2910, 0.65, 0.09010983740227349, 23, 0, 845.58, 3492398, 2.9, 10.0, 5035, 38, 0.7545854557255885, 28.674247317572366, -0.08859908, 0.06078027, 2173.8093, 0.87294704, 4.349494e-05, 0.00390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.91092e-05, 2.497815, 1.1464182, 0.7174075, 0.0, 5073, 38, 0, 9, 28
2911, 0.63, 0.09002493765586035, 23, 0, 857.84, 3493550, 2.7, 10.0, 5037, 38, 0.7545854557255885, 28.674247317572366, -0.123834, 0.013581167, 2173.856, 0.023394043, 8.553677e-06, 0.0009765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00010272327, 2.49926, 0.37507874, 0.71453136, 0.0, 4329, 38, 0, 9, 28
2912, 0.63, 0.09002493765586035, 23, 0, 857.84, 3494702, 2.7, 10.0, 5037, 38, 0.7545854557255885, 28.674247317572366, -0.18791962, 0.009431494, 2173.9268, 0.27880308, 4.8391157e-05, 0.0009765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8580016e-05, 0.54331195, 0.088620365, 0.6271613, 0.0, 4585, 38, 0, 9, 28
2913, 0.6, 0.0900529328638835, 23, 0, 872.0, 3495854, 2.5, 10.0, 5040, 38, 0.7536857706153771, 28.640059283384332, -0.1115564, 0.16693594, 2173.981, 0.65436244, 0.00071256375, 0.0025252525, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2901222e-05, 14.099569, 0.6266723, 0.84732, 0.0, 4841, 38, 0, 9, 28
2914, 0.59, 0.09004784734827984, 23, 0, 872.0, 3497006, 2.5, 10.0, 5041, 38, 0.7536857706153771, 28.640059283384332, -0.091920204, 0.000263536, 2173.9363, 0.8134526, 2.9882729e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011985268, 13.98617, 0.9564365, 0.88141483, 0.0, 4097, 38, 0, 9, 28
2915, 0.59, 0.09004784734827984, 23, 0, 872.0, 3498158, 2.5, 10.0, 5041, 38, 0.7536857706153771, 28.640059283384332, -0.013369351, 0.00029835638, 2173.9512, 0.8682918, 6.128445e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011966754, 2.0475192, 1.0470161, 0.60812503, 0.0, 4353, 38, 0, 9, 28
2916, 0.59, 0.09004784734827984, 23, 0, 872.0, 3499310, 2.5, 10.0, 5041, 38, 0.7536857706153771, 28.640059283384332, -0.09871753, 0.0029720725, 2173.961, 0.88694423, 2.4079902e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34309393, 2.2274392, 1.4819212, 0.4635109, 0.0, 4609, 38, 0, 9, 28
2917, 0.58, 0.08997370198456608, 23, 0, 878.26, 3500582, 2.4, 10.0, 5042, 38, 0.7536857706153771, 28.640059283384332, -0.078430876, 0.00030787857, 2173.9578, 0.89451796, 1.3620593e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0568979, 2.3460052, 1.876285, 0.50585407, 0.0, 10813, 38, 0, 9, 28
2918, 0.58, 0.09001038839180993, 23, 0, 886.5, 3501862, 2.3, 10.0, 5044, 38, 0.7531074016159556, 28.61808126140631, -0.047378674, 0.06033209, 2173.9585, 0.6972048, 8.275306e-05, 0.00390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00037692834, 2.5034256, 1.9582938, 0.5001256, 0.0, 10069, 38, 0, 9, 28
2919, 0.59, 0.08998502084160856, 23, 0, 890.09, 3503142, 2.2, 10.0, 5046, 38, 0.7531074016159556, 28.61808126140631, -0.11171778, 4.575299e-05, 2173.95, 0.031220283, 3.701779e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00037904346, 2.50281, 1.3048955, 0.42042148, 0.0, 8346, 38, 0, 9, 28
2920, 0.59, 0.08998502084160856, 23, 0, 890.09, 3504422, 2.2, 10.0, 5046, 38, 0.7531074016159556, 28.61808126140631, -0.08672553, 7.646858e-05, 2173.8926, 0.32848737, 5.9033344e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009300056, 2.3839138, 1.2728736, 0.3195648, 0.0, 6866, 38, 0, 9, 28
2921, 0.61, 0.08995967028182962, 23, 0, 889.65, 3505821, 2.3, 10.0, 5049, 38, 0.7531448351713945, 28.619503736512993, -0.10454429, 0.2438497, 2173.8088, 0.6954348, 0.010692055, 0.011520737, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00011890401, 8.641762, 1.1876811, 0.3812616, 0.0, 7122, 38, 0, 9, 28
2922, 0.6, 0.0899293996096889, 23, 0, 889.65, 3507229, 2.3, 10.0, 5050, 38, 0.7531448351713945, 28.619503736512993, 0.037603665, 0.010708493, 2173.6738, 0.5495207, 3.08644e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00012763504, 1.6312819, 0.5051001, 0.047586992, 0.0, 5268, 38, 0, 9, 28
2923, 0.6, 0.08981790276886248, 23, 0, 876.21, 3508615, 2.5, 10.0, 5052, 38, 0.7531448351713945, 28.619503736512993, 0.08232154, 0.0035500766, 2173.5679, 0.35479245, 3.563586e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.923679e-05, 1.6241287, 0.18056063, 0.05041058, 0.0, 5133, 38, 0, 9, 28
2924, 0.62, 0.08978804644276475, 23, 0, 871.27, 3509998, 2.5, 10.0, 5055, 38, 0.7531448351713945, 28.619503736512993, -0.1153125, 0.0022568097, 2173.5571, 0.4596822, 5.371289e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000112825175, 0.84101105, 0.22951788, -0.063463084, 0.0, 5389, 38, 0, 9, 28
2925, 0.61, 0.08978616146086855, 23, 0, 872.73, 3511278, 2.4, 10.0, 5056, 38, 0.7531448351713945, 28.619503736512993, -0.1956853, 0.00021569422, 2173.538, 1.1106586, 2.5799278e-05, 0.0009765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014484342, 1.4837888, 0.65543693, -0.03408797, 0.0, 5416, 38, 0, 9, 28
2926, 0.6, 0.08986254046829843, 23, 0, 872.73, 3512558, 2.4, 10.0, 5059, 38, 0.7531202983047522, 28.618571335580587, -0.20907645, 0.1546174, 2173.449, 1.210435, 3.847438e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0019440538, 24.427925, 1.8009036, 0.58119273, 0.0, 5672, 38, 0, 9, 28
2927, 0.6, 0.0897687678175483, 23, 0, 861.36, 3513752, 2.5, 10.0, 5061, 38, 0.7531202983047522, 28.618571335580587, -0.104148805, 0.005424251, 2173.3425, 0.03164446, 6.6370194e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00015942965, 24.938177, 1.1109549, 0.927635, 0.0, 4928, 38, 0, 9, 28
2928, 0.6, 0.0897687678175483, 23, 0, 861.36, 3514904, 2.5, 10.0, 5061, 38, 0.7531202983047522, 28.618571335580587, -0.12261586, 0.0007649568, 2173.3687, 0.26984236, 2.4848803e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0016153809, 0.67550445, 0.23051672, 0.46582612, 0.0, 5184, 38, 0, 9, 28
2929, 0.6, 0.08973978382639926, 23, 0, 861.36, 3516056, 2.5, 10.0, 5063, 38, 0.7527570163625231, 28.604766621775877, -0.12038195, 0.3475383, 2173.353, 0.06504756, 4.1153085e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006732458, 25.450523, 1.345905, 1.2290212, 0.0, 5440, 38, 0, 9, 28
2930, 0.6, 0.08973978382639926, 23, 0, 861.36, 3517208, 2.5, 10.0, 5063, 38, 0.7527570163625231, 28.604766621775877, 0.0, 0.0, 2173.265, 0.0, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013540614, 1.8106024, 0.77379906, 1.060654, 0.0, 4696, 38, 0, 9, 28
2931, 0.6, 0.0897040316036521, 23, 0, 858.61, 3518360, 2.6, 10.0, 5065, 38, 0.7527570163625231, 28.604766621775877, 0.0, 0.0, 2173.1672, 0.0, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13855198, 2.0987172, 1.1969244, 1.2242211, 0.0, 4952, 38, 0, 9, 28
2932, 0.61, 0.08977845374867038, 23, 0, 853.09, 3519512, 2.7, 10.0, 5067, 38, 0.7528265980374931, 28.60741072542474, -0.05267545, 0.29835656, 2173.1162, 0.0063852347, 0.00014310417, 0.014705883, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0025054878, 25.449678, 2.3234863, 1.7815433, 0.0, 5208, 38, 0, 9, 28
2933, 0.61, 0.08977845374867038, 23, 0, 853.09, 3520664, 2.7, 10.0, 5067, 38, 0.7528265980374931, 28.60741072542474, 0.0, 0.0, 2173.0315, 0.0, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007052496, 24.966429, 2.0827088, 1.7171911, 0.0, 5016, 38, 0, 9, 28
2934, 0.63, 0.08974548436151804, 23, 0, 853.09, 3521816, 2.7, 10.0, 5070, 38, 0.7532245182412283, 28.622531693166675, -0.028343137, 0.19899118, 2172.9326, 0.052083034, 0.006396468, 0.028846152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006732749, 25.69667, 1.5952266, 1.599687, 0.0, 5272, 38, 0, 9, 28
2935, 0.64, 0.08974395637916571, 23, 0, 853.09, 3523084, 2.7, 10.0, 5071, 38, 0.7532245182412283, 28.622531693166675, -0.06747397, 0.0018740515, 2172.8213, 0.29926357, 0.0002311522, 0.01171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.046513937, 25.70478, 0.72155935, 1.0615041, 0.0, 4528, 38, 0, 9, 28
2936, 0.64, 0.08974395637916571, 23, 0, 853.09, 3524364, 2.7, 10.0, 5071, 38, 0.7532245182412283, 28.622531693166675, 0.06402037, 0.0010676589, 2172.6929, 0.6110463, 4.2377185e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3398831, 1.769866, 1.1408247, 0.99583787, 0.0, 4784, 38, 0, 9, 28
2937, 0.65, 0.08965195403831411, 23, 0, 853.09, 3525644, 2.7, 10.0, 5072, 38, 0.7532245182412283, 28.622531693166675, -0.08380209, 0.0012264187, 2172.6296, 0.8001247, 1.1761233e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0675641, 2.0711913, 1.6808877, 0.9995191, 0.0, 5040, 38, 0, 9, 28
2938, 0.66, 0.08963073713156643, 23, 0, 841.73, 3526840, 2.9, 10.0, 5074, 38, 0.7532245182412283, 28.622531693166675, -0.12747149, 0.0028526653, 2172.6265, 0.8662188, 1.5094347e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6711934, 2.2544296, 2.0331602, 0.83399755, 0.0, 5296, 38, 0, 9, 28
2939, 0.68, 0.08957028719499029, 23, 0, 837.37, 3527992, 3.0, 10.0, 5077, 38, 0.7532245182412283, 28.622531693166675, -0.11047297, 0.00038973993, 2172.6682, 0.8872954, 7.968628e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0505178, 2.3748422, 2.2482643, 0.8750205, 0.0, 5552, 38, 0, 9, 28
2940, 0.68, 0.08963487246465889, 23, 0, 843.37, 3529144, 2.9, 10.0, 5079, 38, 0.7542213284485647, 28.66041048104546, -0.10425033, 0.18389128, 2172.7231, 0.90211797, 3.5430405e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0048670135, 26.341913, 2.3449636, 1.1453459, 0.0, 5808, 38, 0, 9, 28
