it, ret_suc, exp_suc, opt_len, dist_from_opt, len_mean, frames, rew_mean, score, ep, cells, arch_suc, cum_suc, policy_loss, value_loss, l2_loss, policy_entropy, approxkl, clipfrac, sil_pg_loss, sil_vf_loss, sil_loss, sil_entropy, sil_valid_min, sil_valid_max, sil_valid_mean, neglop_sil_min, neglop_sil_max, neglop_sil_mean, mean_val_pred, mean_sil_r, sil_frames, no_score_cells, cells_found_ret, cells_found_rand, cells_found_policy
3936, 0.4, 0.09148099865686972, 23, 8, 933.88, 4659360, 1.5, 10.0, 5221, 38, 0.6431591496162425, 24.440047685417216, 0.20537706, 0.083117634, 2759.6938, 1.362762, 0.0013851966, 0.08984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6255617, 2.3152342, 1.8801726, 0.30503556, 0.0, 4964, 38, 0, 2, 35
3937, 0.4, 0.09144960644845922, 23, 8, 938.11, 4660750, 1.4, 10.0, 5222, 38, 0.6431591496162425, 24.440047685417216, 0.21866484, 0.08765325, 2759.5122, 1.474613, 0.0018448981, 0.10644531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3966426, 2.24247, 1.747593, 0.40674296, 0.0, 5220, 38, 0, 2, 35
3938, 0.41, 0.09102761881064941, 23, 8, 936.29, 4662030, 1.5, 10.0, 5224, 38, 0.6431591496162425, 24.440047685417216, 0.34414282, 0.00399708, 2759.4067, 1.6733714, 0.00034241873, 0.016601562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4212334, 2.449911, 2.0483224, 0.42353407, 0.0, 5476, 38, 0, 2, 35
3939, 0.41, 0.09172167903404609, 23, 8, 936.29, 4663310, 1.5, 10.0, 5226, 38, 0.6431591496162425, 24.440047685417216, 0.29109442, 0.00942639, 2759.7412, 1.5588083, 0.0008666544, 0.040039062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8809552, 2.4832344, 2.199102, 0.44005394, 0.0, 5732, 38, 0, 2, 35
3940, 0.4, 0.09171396594451994, 23, 8, 943.29, 4664590, 1.4, 10.0, 5227, 38, 0.6431591496162425, 24.440047685417216, 0.24248408, 0.0012829974, 2760.0422, 1.7086763, 0.00014823936, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8484135, 2.5476606, 2.2598984, 0.44743803, 0.0, 5988, 38, 0, 2, 35
3941, 0.38, 0.091787829561392, 23, 8, 954.99, 4665847, 1.1, 10.0, 5230, 38, 0.6431591496162425, 24.440047685417216, 0.36122254, 0.019163836, 2760.213, 1.4402926, 0.00023244109, 0.005859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011336933, 24.682281, 2.8515992, 0.6094632, 0.0, 6244, 38, 0, 2, 35
3942, 0.37, 0.09176745922062725, 23, 8, 954.99, 4666999, 1.1, 10.0, 5231, 38, 0.6431426610263468, 24.439421119001178, 0.30303568, 0.025986841, 2760.7734, 1.3270037, 0.0025850076, 0.114257805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.034252077, 24.751663, 2.5691922, 0.698517, 0.0, 5500, 38, 0, 2, 35
3943, 0.38, 0.09145181262647109, 23, 8, 954.99, 4668151, 1.1, 10.0, 5232, 38, 0.6431426610263468, 24.439421119001178, 0.048052393, 0.13588399, 2761.2993, 1.4387637, 0.002569315, 0.15136719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8124831, 2.408891, 2.0623088, 0.41006187, 0.0, 4756, 38, 0, 2, 35
3944, 0.38, 0.09145181262647109, 23, 8, 954.99, 4669303, 1.1, 10.0, 5232, 38, 0.6431426610263468, 24.439421119001178, 0.2557153, 0.1853112, 2761.502, 1.4228352, 0.0023483033, 0.12011719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9461935, 2.415891, 2.102457, 0.4322145, 0.0, 5012, 38, 0, 2, 35
3945, 0.38, 0.09141374524829542, 23, 8, 953.54, 4670455, 1.2, 10.0, 5233, 38, 0.6431426610263468, 24.439421119001178, 0.15889636, 0.12722513, 2761.453, 0.7889075, 0.0012807994, 0.08506944, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6133772, 2.430611, 2.0185122, 0.42828417, 0.0, 5268, 38, 0, 2, 35
3946, 0.38, 0.0908206747881887, 23, 8, 944.06, 4671607, 1.4, 10.0, 5236, 38, 0.6434058189210836, 24.449421119001176, 0.3883987, 0.100839615, 2761.5596, 1.1763906, 0.0038660471, 0.22755103, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.047136456, 24.659138, 2.7691262, 0.80448884, 0.0, 5524, 38, 0, 2, 35
3947, 0.39, 0.09139002379111999, 23, 8, 934.57, 4672759, 1.6, 10.0, 5240, 38, 0.6436689768158204, 24.459421119001174, -0.033105142, 1.1655486, 2761.7986, 1.2206486, 0.0053775865, 0.22479838, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4867642, 21.961575, 2.7803907, 1.0401591, 0.0, 5156, 38, 0, 2, 35
3948, 0.41, 0.09095192269136694, 23, 8, 929.43, 4673911, 1.6, 10.0, 5242, 38, 0.6436689768158204, 24.459421119001174, 0.2791238, 0.1928809, 2762.011, 1.2007617, 0.0031509977, 0.18847656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26898256, 21.825256, 2.5922222, 1.2259564, 0.0, 4667, 38, 0, 2, 35
3949, 0.41, 0.09090909090909091, 23, 8, 929.43, 4675063, 1.6, 10.0, 5243, 38, 0.6436689768158204, 24.459421119001174, 0.33998173, 0.006660102, 2762.1973, 1.5005164, 0.0008435041, 0.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6467943, 2.2460725, 1.9738584, 1.0839549, 0.0, 4923, 38, 0, 2, 35
3950, 0.41, 0.09090909090909091, 23, 8, 929.43, 4676215, 1.6, 10.0, 5243, 38, 0.6436689768158204, 24.459421119001174, 0.2913776, 0.01626103, 2762.3086, 1.4940624, 0.0016465737, 0.09863281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2788618, 2.317874, 1.9233104, 0.83736604, 0.0, 5179, 38, 0, 2, 35
3951, 0.41, 0.09090909090909091, 23, 8, 929.43, 4677367, 1.6, 10.0, 5243, 38, 0.6436689768158204, 24.459421119001174, 0.20002218, 0.054600265, 2762.3828, 1.0583129, 8.585084e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9893708, 2.3651872, 1.6416599, 0.39384365, 0.0, 5435, 38, 0, 2, 35
3952, 0.42, 0.0905251706062704, 23, 8, 925.25, 4678519, 1.8, 10.0, 5245, 38, 0.6439321347105573, 24.46942111900118, 0.25447038, 0.051051363, 2762.56, 1.2038323, 0.0014778218, 0.07568808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017388618, 26.60681, 2.501017, 0.6004953, 0.0, 5691, 38, 0, 2, 35
3953, 0.42, 0.0905251706062704, 23, 8, 925.25, 4679671, 1.8, 10.0, 5245, 38, 0.6439321347105573, 24.46942111900118, 0.39137268, 0.0046424265, 2763.2268, 1.6642094, 0.00038408354, 0.01171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15579097, 4.1259995, 2.3592246, 0.82681155, 0.0, 5152, 38, 0, 2, 35
3954, 0.42, 0.0905251706062704, 23, 8, 925.25, 4680823, 1.8, 10.0, 5245, 38, 0.6439321347105573, 24.46942111900118, 0.26613292, 0.01388593, 2763.5884, 1.4532398, 0.0019531501, 0.15332031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0699594, 2.4982467, 2.0349038, 0.6902504, 0.0, 5408, 38, 0, 2, 35
3955, 0.43, 0.09131491493477506, 23, 8, 925.25, 4681975, 1.8, 10.0, 5249, 38, 0.6438637352577529, 24.46682193979461, 0.23044899, 0.064947106, 2764.047, 1.4877682, 0.00022346977, 0.0107421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014805739, 25.087524, 2.7159474, 0.82337123, 0.0, 5664, 38, 0, 2, 35
3956, 0.44, 0.09117326192601408, 23, 8, 925.25, 4683127, 1.8, 10.0, 5251, 38, 0.6438637352577529, 24.46682193979461, 0.384144, 0.0022889837, 2764.4104, 1.5793604, 0.00023683034, 0.0068359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015568636, 25.165874, 2.8456166, 0.9913945, 0.0, 4920, 38, 0, 2, 35
3957, 0.44, 0.09091089148131276, 23, 8, 925.25, 4684279, 1.8, 10.0, 5252, 38, 0.6438637352577529, 24.46682193979461, 0.3230432, 0.010169848, 2764.3896, 1.5977641, 0.0010802204, 0.072265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6466928, 2.6417532, 2.2370734, 0.66980463, 0.0, 5176, 38, 0, 2, 35
3958, 0.44, 0.09091089148131276, 23, 8, 925.25, 4685549, 1.8, 10.0, 5252, 38, 0.6438637352577529, 24.46682193979461, 0.14254192, 0.08969997, 2764.3865, 1.4630919, 0.0034280033, 0.16015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6779737, 2.6600957, 2.182185, 0.5447071, 0.0, 5432, 38, 0, 2, 35
3959, 0.44, 0.09091089148131276, 23, 8, 925.25, 4686829, 1.8, 10.0, 5252, 38, 0.6438637352577529, 24.46682193979461, 0.20042808, 0.18472813, 2764.7485, 1.4668037, 0.0011150996, 0.057617188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9096942, 2.671863, 2.3335686, 0.5802528, 0.0, 5688, 38, 0, 2, 35
3960, 0.44, 0.0904418003512303, 23, 8, 925.25, 4688109, 1.8, 10.0, 5254, 38, 0.6438637352577529, 24.46682193979461, 0.28580752, 0.028959826, 2764.5647, 1.2737371, 0.0011522556, 0.0546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019853111, 24.898079, 2.697335, 0.88754004, 0.0, 5944, 38, 0, 2, 35
3961, 0.44, 0.0904418003512303, 23, 8, 925.25, 4689389, 1.8, 10.0, 5254, 38, 0.6438637352577529, 24.46682193979461, 0.3451663, 0.008208156, 2764.5596, 1.645967, 0.00014190264, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.684351, 2.3986597, 2.0384874, 0.808525, 0.0, 5200, 38, 0, 2, 35
3962, 0.44, 0.0904418003512303, 23, 8, 925.25, 4690669, 1.8, 10.0, 5254, 38, 0.6438637352577529, 24.46682193979461, 0.30883148, 0.06604296, 2764.8696, 1.6216971, 0.0018901082, 0.09667969, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8386106, 2.5302482, 2.2775474, 0.8155358, 0.0, 5456, 38, 0, 2, 35
3963, 0.48, 0.09106109324758842, 23, 8, 927.88, 4691949, 1.9, 10.0, 5259, 38, 0.6441268931524897, 24.476821939794608, 0.02419859, 0.87591785, 2765.0103, 0.9644298, 0.003824924, 0.2895257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0037276316, 25.809193, 2.8257449, 1.0959636, 0.0, 5712, 38, 0, 2, 35
3964, 0.48, 0.09077527956691825, 23, 8, 927.88, 4693229, 1.9, 10.0, 5260, 38, 0.6441268931524897, 24.476821939794608, 0.2189121, 0.07692029, 2765.1677, 1.2930295, 0.001946188, 0.107421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003379168, 19.471516, 2.4060853, 1.1207161, 0.0, 4970, 38, 0, 2, 35
3965, 0.49, 0.09070701633723074, 23, 8, 927.88, 4694495, 1.9, 10.0, 5262, 38, 0.6441268931524897, 24.476821939794608, 0.33030814, 0.005818053, 2765.3755, 1.4907246, 0.00026739266, 0.001953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8467007, 2.3848562, 2.0561514, 0.9594938, 0.0, 5226, 38, 0, 2, 35
3966, 0.5, 0.09058476501773827, 23, 8, 920.54, 4695647, 2.0, 10.0, 5263, 38, 0.6441268931524897, 24.476821939794608, 0.29935592, 0.0034574084, 2765.6597, 1.7216383, 2.6710402e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7942592, 2.5190306, 2.2387955, 0.85175127, 0.0, 5482, 38, 0, 2, 35
3967, 0.49, 0.09059160647125544, 23, 8, 919.74, 4696799, 2.1, 10.0, 5265, 38, 0.6441268931524897, 24.476821939794608, 0.30542502, 0.013970098, 2766.0847, 1.7120523, 1.00892485e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.172861, 20.993044, 2.752763, 0.8294503, 0.0, 5738, 38, 0, 2, 35
3968, 0.49, 0.09059160647125544, 23, 8, 919.74, 4697951, 2.1, 10.0, 5265, 38, 0.6441268931524897, 24.476821939794608, 0.09237102, 0.00024401433, 2766.358, 0.90034837, 9.21297e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28497487, 21.09787, 2.8450792, 0.65069014, 0.0, 4994, 38, 0, 2, 35
3969, 0.49, 0.09059160647125544, 23, 8, 919.74, 4699103, 2.1, 10.0, 5265, 38, 0.6441268931524897, 24.476821939794608, 0.153243, 0.00023438761, 2766.3977, 0.9015327, 1.0868423e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7115688, 2.6513007, 2.238365, 0.4216926, 0.0, 5250, 38, 0, 2, 35
3970, 0.49, 0.09059160647125544, 23, 8, 919.74, 4700366, 2.1, 10.0, 5265, 38, 0.6441268931524897, 24.476821939794608, 0.11421409, 5.0110495e-05, 2766.182, 0.90205103, 6.641091e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9700979, 2.668196, 2.4370866, 0.3920505, 0.0, 11189, 38, 0, 2, 35
3971, 0.47, 0.09067117767053087, 23, 8, 923.5, 4701646, 2.0, 10.0, 5269, 38, 0.6441268931524897, 24.476821939794608, 0.080895945, 0.32177058, 2766.4238, 0.5147587, 0.00053316617, 0.01953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3197405, 22.231014, 3.3838987, 0.88145924, 0.0, 11445, 38, 0, 2, 35
3972, 0.48, 0.0906721836519525, 23, 8, 923.5, 4702926, 2.0, 10.0, 5270, 38, 0.6441268931524897, 24.476821939794608, 0.17184152, 0.014962382, 2766.8833, 0.54701924, 0.0015557795, 0.08789062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4790099, 4.3850656, 3.0374496, 1.0950483, 0.0, 7743, 38, 0, 2, 35
3973, 0.48, 0.09051342945437563, 23, 8, 920.42, 4704206, 2.1, 10.0, 5273, 38, 0.6441268931524897, 24.476821939794608, 0.010531426, 0.03567295, 2766.908, 0.3967374, 0.00010140195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4184096, 4.5583463, 2.6682477, 1.0020485, 0.0, 7144, 38, 0, 2, 35
3974, 0.48, 0.09051342945437563, 23, 8, 920.42, 4705486, 2.1, 10.0, 5273, 38, 0.6441268931524897, 24.476821939794608, 0.0, 0.0, 2766.9917, 0.0, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.067437, 4.6228304, 2.5572991, 0.7993965, 0.0, 5641, 38, 0, 2, 35
3975, 0.49, 0.09051309274565643, 23, 8, 920.42, 4706766, 2.1, 10.0, 5274, 38, 0.6441268931524897, 24.476821939794608, 0.0005255855, 0.0012707144, 2767.1016, 0.007273739, 2.141954e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07991585, 25.03241, 2.9293983, 1.0943598, 0.0, 5897, 38, 0, 2, 35
3976, 0.49, 0.09051309274565643, 23, 8, 920.42, 4708046, 2.1, 10.0, 5274, 38, 0.6441268931524897, 24.476821939794608, 0.0, 0.0, 2767.0974, 0.0, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09260181, 25.335146, 2.7691977, 1.2808884, 0.0, 5153, 38, 0, 2, 35
3977, 0.5, 0.09018697666043078, 23, 8, 920.42, 4709319, 2.1, 10.0, 5275, 38, 0.6441268931524897, 24.476821939794608, 0.0, 0.0, 2767.1567, 0.0, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7802889, 2.5602465, 2.2171247, 1.1945083, 0.0, 5409, 38, 0, 2, 35
3978, 0.5, 0.09062590771141538, 23, 8, 919.89, 4710471, 2.2, 10.0, 5278, 38, 0.6441268931524897, 24.476821939794608, 0.0, 0.0, 2767.4456, 0.0, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9954135, 2.6056113, 2.4046478, 1.1598026, 0.0, 5554, 38, 0, 2, 35
3979, 0.5, 0.0905077483682377, 23, 8, 919.89, 4711623, 2.2, 10.0, 5280, 38, 0.6443775197189058, 24.48634574931842, 0.08401328, 0.0071345735, 2767.525, 0.32964724, 0.00033986798, 0.02136752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0508422, 25.848654, 2.946607, 1.0019352, 0.0, 5810, 38, 0, 2, 35
3980, 0.5, 0.0905077483682377, 23, 8, 919.89, 4712775, 2.2, 10.0, 5280, 38, 0.6443775197189058, 24.48634574931842, 0.17165627, 0.0012360411, 2767.5088, 0.7673442, 0.00020805343, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.112245, 2.6196456, 2.3766372, 0.53127724, 0.0, 5066, 38, 0, 2, 35
3981, 0.52, 0.09052724217937436, 23, 8, 919.89, 4713927, 2.2, 10.0, 5283, 38, 0.6443775197189058, 24.48634574931842, 0.16535331, 0.000713911, 2767.4998, 0.871458, 6.744326e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1892152, 2.6202812, 2.4706643, 0.31168115, 0.0, 5322, 38, 0, 2, 35
3982, 0.52, 0.09052724217937436, 23, 8, 919.89, 4715079, 2.2, 10.0, 5283, 38, 0.6443775197189058, 24.48634574931842, 0.15653214, 0.0009221497, 2767.378, 0.8928722, 2.9304001e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.424754, 2.6455228, 2.5710056, 0.16829129, 0.0, 5578, 38, 0, 2, 35
3983, 0.53, 0.0901011430965348, 23, 8, 919.89, 4716231, 2.2, 10.0, 5284, 38, 0.6443775197189058, 24.48634574931842, 0.27121073, 0.01710025, 2767.3232, 1.0453055, 0.0002473038, 0.014784945, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019677358, 24.912699, 3.1872838, 0.4016244, 0.0, 5834, 38, 0, 2, 35
3984, 0.53, 0.0901011430965348, 23, 8, 919.89, 4717383, 2.2, 10.0, 5284, 38, 0.6443775197189058, 24.48634574931842, 0.31707034, 0.0013624133, 2767.3203, 1.5941495, 0.00018018407, 0.0048828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02178672, 24.875198, 2.9925196, 0.4548196, 0.0, 5090, 38, 0, 2, 35
3985, 0.53, 0.0901011430965348, 23, 8, 919.89, 4718535, 2.2, 10.0, 5284, 38, 0.6443775197189058, 24.48634574931842, 0.2988826, 0.0006578006, 2767.3381, 1.7481579, 2.6448939e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9130192, 2.6617556, 2.4024706, 0.2391486, 0.0, 5346, 38, 0, 2, 35
3986, 0.5, 0.09019369252558297, 23, 8, 929.79, 4719687, 2.0, 10.0, 5288, 38, 0.6443775197189058, 24.48634574931842, 0.2839819, 0.0373442, 2767.375, 1.4284468, 0.00028635282, 0.011718749, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1988003, 25.985735, 2.8550417, 0.3314738, 0.0, 5602, 38, 0, 2, 35
3987, 0.49, 0.0902056973068908, 23, 8, 929.79, 4720839, 2.0, 10.0, 5289, 38, 0.6443775197189058, 24.48634574931842, 0.24557151, 0.0021747702, 2767.5708, 1.4673653, 0.0025972705, 0.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10013442, 25.785164, 2.879878, 0.29981115, 0.0, 4858, 38, 0, 2, 35
3988, 0.48, 0.08987032101515574, 23, 8, 929.79, 4721991, 2.0, 10.0, 5291, 38, 0.6443775197189058, 24.48634574931842, 0.17404352, 0.00059660344, 2767.9001, 1.7219194, 7.796499e-05, 0.0009765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1542468, 2.6138496, 2.4071696, 0.16630153, 0.0, 5114, 38, 0, 2, 35
3989, 0.49, 0.09001793185893604, 23, 8, 929.79, 4723143, 2.0, 10.0, 5292, 38, 0.6443775197189058, 24.48634574931842, 0.31997144, 0.00026043798, 2767.6523, 1.7821934, 0.00012658953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2580953, 2.6415334, 2.512198, 0.18404435, 0.0, 5370, 38, 0, 2, 35
3990, 0.49, 0.09001793185893604, 23, 8, 929.79, 4724295, 2.0, 10.0, 5292, 38, 0.6443775197189058, 24.48634574931842, 0.36132833, 0.03780248, 2767.3203, 1.5775967, 0.0013367687, 0.068359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.614349, 2.646569, 2.3409946, 0.14717798, 0.0, 5626, 38, 0, 2, 35
3991, 0.49, 0.09001830408658629, 23, 8, 929.79, 4725447, 2.0, 10.0, 5293, 38, 0.6443775197189058, 24.48634574931842, 0.14089735, 0.017766334, 2767.6401, 1.4413315, 0.012259871, 0.20507812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42662948, 22.255163, 2.9009125, 0.4128963, 0.0, 5882, 38, 0, 2, 35
3992, 0.49, 0.09001830408658629, 23, 8, 929.79, 4726599, 2.0, 10.0, 5293, 38, 0.6443775197189058, 24.48634574931842, 0.28358686, 0.06526295, 2767.5522, 1.5009501, 0.0029094606, 0.15917969, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15433206, 12.119288, 2.530873, 0.31052795, 0.0, 5138, 38, 0, 2, 35
3993, 0.49, 0.09001830408658629, 23, 8, 929.79, 4727751, 2.0, 10.0, 5293, 38, 0.6443775197189058, 24.48634574931842, 0.31481355, 0.0006696005, 2767.3032, 1.6221558, 0.00037936427, 0.017578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3352618, 2.978115, 2.613095, 0.31278965, 0.0, 5394, 38, 0, 2, 35
3994, 0.48, 0.09025263576685896, 23, 8, 937.2, 4728903, 1.9, 10.0, 5297, 38, 0.6441143618241689, 24.47634574931842, 0.3961535, 0.2151147, 2767.151, 1.5467007, 0.00026767055, 0.0087890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01878169, 27.081085, 3.2539752, 0.43369293, 0.0, 5650, 38, 0, 2, 35
3995, 0.48, 0.09022571343342946, 23, 8, 937.2, 4730055, 1.9, 10.0, 5298, 38, 0.6441143618241689, 24.47634574931842, 0.37808004, 0.00042156465, 2767.2383, 1.5552158, 0.00064351835, 0.021484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011330985, 26.631453, 3.3866293, 0.28738296, 0.0, 4906, 38, 0, 2, 35
3996, 0.49, 0.089961416768332, 23, 8, 937.2, 4731207, 1.9, 10.0, 5300, 38, 0.6441143618241689, 24.47634574931842, 0.2690929, 0.0024196287, 2767.5198, 1.7212055, 0.00028369442, 0.0146484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3087587, 2.6056185, 2.454786, 0.09615368, 0.0, 5162, 38, 0, 2, 35
3997, 0.48, 0.08979061744061546, 23, 8, 937.2, 4732480, 1.9, 10.0, 5301, 38, 0.6441143618241689, 24.47634574931842, 0.27725354, 0.08192828, 2767.7217, 1.6288372, 0.0017483239, 0.095703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0244875, 2.6195676, 2.3969831, 0.17005558, 0.0, 5418, 38, 0, 2, 35
3998, 0.48, 0.08979061744061546, 23, 8, 937.2, 4733760, 1.9, 10.0, 5301, 38, 0.6441143618241689, 24.47634574931842, 0.3327283, 0.00049557013, 2767.7744, 1.6768161, 0.00019859453, 0.0058593745, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0167923, 2.642178, 2.3603902, 0.28982675, 0.0, 5674, 38, 0, 2, 35
3999, 0.48, 0.08993223332374214, 23, 8, 937.2, 4735040, 1.9, 10.0, 5302, 38, 0.6440475347725784, 24.47380632135798, 0.16755891, 0.4533064, 2767.949, 1.2758473, 0.002710173, 0.14160155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9550542, 21.60623, 3.0677884, 0.712447, 0.0, 5930, 38, 0, 2, 35
4000, 0.49, 0.08978672303768323, 23, 8, 934.15, 4736320, 1.9, 10.0, 5303, 38, 0.6440475347725784, 24.47380632135798, 0.29418236, 0.012256602, 2768.251, 1.44772, 0.0011504033, 0.057617188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9404019, 3.7483962, 2.3738358, 0.7803686, 0.0, 5186, 38, 0, 2, 35
4001, 0.49, 0.0895003319230731, 23, 8, 937.68, 4737600, 1.8, 10.0, 5304, 38, 0.6440475347725784, 24.47380632135798, 0.30034083, 0.0021109886, 2768.499, 1.6481892, 0.00021615578, 0.00390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0648143, 2.5246725, 2.3068917, 0.71683615, 0.0, 5442, 38, 0, 2, 35
4002, 0.49, 0.09002201463675849, 23, 8, 937.68, 4738880, 1.8, 10.0, 5307, 38, 0.6440475347725784, 24.47380632135798, 0.30483902, 0.04009741, 2768.6152, 1.5103025, 0.0008484743, 0.049804688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.218256, 21.289772, 3.0594168, 0.8590126, 0.0, 5698, 38, 0, 2, 35
4003, 0.48, 0.09004292951825744, 23, 8, 937.68, 4740160, 1.8, 10.0, 5308, 38, 0.6440475347725784, 24.47380632135798, 0.26938355, 0.00656778, 2768.7432, 1.5508455, 0.0009529266, 0.064453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.404307, 21.270353, 3.2203212, 1.1028336, 0.0, 4954, 38, 0, 2, 35
4004, 0.5, 0.09000250062515629, 23, 8, 937.68, 4741423, 1.8, 10.0, 5311, 38, 0.6440475347725784, 24.47380632135798, 0.17277986, 0.03114454, 2768.839, 1.5892546, 0.0005985746, 0.047851562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.361706, 3.2445855, 2.573329, 0.9619867, 0.0, 5210, 38, 0, 2, 35
4005, 0.5, 0.09000250062515629, 23, 8, 937.68, 4742575, 1.8, 10.0, 5311, 38, 0.6440475347725784, 24.47380632135798, 0.34913105, 0.037699167, 2768.8374, 1.2504265, 0.0020687105, 0.1376953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3316412, 3.3376114, 2.7241495, 1.0077626, 0.0, 5466, 38, 0, 2, 35
